WARNING:lerobot.configs.policies:Device 'cuda' is not available. Switching to 'mps'.
WARNING:lerobot.configs.policies:Device 'cuda' is not available. Switching to 'mps'.
`torch_dtype` is deprecated! Use `dtype` instead!
00:10.712  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:10.446  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:11.099  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:11.455  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:12.098  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:12.467  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:13.092  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:13.462  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:14.093  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:14.463  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:15.091  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:15.451  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:16.093  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:16.451  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:17.097  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:17.455  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:18.108  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:18.466  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:19.083  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:19.442  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:20.091  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:20.455  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:21.135  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:21.502  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:22.162  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:22.521  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:23.209  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:23.613  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:24.283  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:24.641  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:25.317  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:25.679  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:26.354  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:26.712  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:27.349  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:27.710  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:28.353  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:28.715  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:29.361  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:29.721  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:30.366  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:30.723  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:31.369  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:31.731  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:32.398  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:32.758  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:33.402  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:33.760  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:34.401  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:34.756  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:35.404  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:35.782  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:36.468  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:36.826  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:37.469  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:37.835  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:38.491  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:38.850  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:39.491  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:39.863  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:40.466  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:40.830  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:41.426  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:41.787  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:42.403  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:42.769  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:43.358  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:43.741  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:44.340  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:44.721  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:45.317  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:45.719  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:46.309  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:46.662  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:47.260  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:47.618  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:48.217  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:48.587  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:49.185  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:49.550  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:50.146  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:50.535  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:51.145  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:51.526  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:52.119  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:52.521  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:53.118  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:53.479  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:54.079  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:54.441  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:55.041  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:55.404  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:56.013  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:56.355  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
[full/opaque] grasp: 7/20  (19.8 min, 75.2 s/ep)
19:57.367  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:57.716  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:58.281  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:58.612  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:59.178  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
19:59.515  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:00.129  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:00.477  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:01.112  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:01.474  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:02.122  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:02.492  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:03.134  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:03.520  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:04.173  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:04.536  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:05.200  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:05.577  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:06.240  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:06.592  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:07.225  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:07.592  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:08.259  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:08.621  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:09.308  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:09.666  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:10.312  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:10.673  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:11.319  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:11.668  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:12.334  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:12.695  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:13.330  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:13.690  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:14.333  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:14.692  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:15.329  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:15.692  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:16.384  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:16.776  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:17.468  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:17.835  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:18.505  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:18.867  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:19.515  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:19.879  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:20.527  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:20.880  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:21.509  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:21.876  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:22.552  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:22.919  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:23.615  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:23.976  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:24.622  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:24.983  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:25.643  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:26.008  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:26.656  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:27.017  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:27.664  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:28.030  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:28.677  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:29.039  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:29.689  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:30.050  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:30.691  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:31.066  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:31.730  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:32.084  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:32.729  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:33.111  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:33.751  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:34.109  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:34.717  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:35.075  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:35.717  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:36.075  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:36.686  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:37.046  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:37.689  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:38.062  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:38.675  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:39.051  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:39.656  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:40.021  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:40.617  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:40.981  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:41.594  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:41.941  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:42.550  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:42.884  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:43.490  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:43.825  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:44.432  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:44.774  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:45.382  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:45.728  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:46.340  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:46.687  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:47.301  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:47.632  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:48.237  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:48.561  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:49.161  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:49.485  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:50.094  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:50.418  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:51.017  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:51.343  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:51.946  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:52.270  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:52.878  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:53.201  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:53.791  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:54.120  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:54.726  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:55.053  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:55.664  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:55.989  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:56.584  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:56.913  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:57.523  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:57.851  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:58.447  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:58.778  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:59.387  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
20:59.715  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:00.324  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:00.651  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:01.265  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:01.589  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:02.179  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:02.513  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:03.121  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:03.443  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:04.035  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:04.358  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:04.971  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:05.294  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:05.893  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:06.210  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:06.820  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:07.144  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:07.736  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:08.056  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:08.668  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:08.994  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:09.600  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:09.920  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:10.958  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:11.312  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:11.911  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:12.273  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:12.864  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:13.223  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:13.828  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:14.171  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:14.770  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:15.125  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:15.726  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:16.083  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:16.701  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:17.054  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:17.680  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:18.022  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:18.644  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:18.996  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:19.626  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:19.966  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:20.602  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:20.940  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:21.594  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:21.934  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:22.566  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:22.906  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:23.519  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:23.868  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:24.495  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:24.838  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:25.447  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:25.790  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:26.404  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:26.745  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:27.356  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:27.717  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:28.332  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:28.684  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:29.292  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:29.644  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:30.263  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:30.621  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:31.243  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:31.605  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:32.247  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:32.593  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:33.209  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:33.551  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:34.174  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:34.514  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:35.136  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:35.476  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:36.104  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:36.444  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:37.101  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:37.447  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:38.077  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:38.418  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:39.034  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:39.374  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:40.023  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:40.367  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:41.009  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:41.346  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:41.975  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:42.320  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:42.941  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:43.306  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:43.939  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:44.282  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:44.908  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:45.247  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:45.868  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:46.209  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:46.822  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:47.160  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:47.776  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:48.116  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:48.746  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:49.084  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:49.691  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:50.042  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:50.675  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:51.026  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:51.647  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:51.978  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:52.627  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:52.978  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:53.596  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:53.939  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:54.553  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:54.892  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:55.509  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:55.852  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:56.501  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:56.838  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:57.459  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:57.816  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:58.456  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:58.795  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:59.446  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
21:59.790  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
22:00.407  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
22:00.748  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
22:01.369  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
22:01.708  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
22:02.331  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
22:02.670  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
22:03.289  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
22:03.627  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
22:04.246  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
22:04.586  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
22:05.210  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
22:05.552  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
22:06.168  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
22:06.522  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
22:07.136  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
22:07.490  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
22:08.127  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
22:08.486  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
22:09.118  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
22:09.457  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
22:10.087  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
22:10.437  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
22:11.054  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
22:11.407  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
22:12.035  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
22:12.374  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
22:12.988  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
22:13.333  render           | Saved: '/tmp/clearvla_eval_opaque_41152.png'
